datetime,grdpiece
2020-08-07 12:57:29,25.0
2020-08-07 13:12:29,25.0
2020-08-07 13:27:29,25.1
2020-08-07 13:42:29,25.1
2020-08-07 13:57:29,25.1
2020-08-07 14:12:29,25.1
2020-08-07 14:27:29,25.2
2020-08-07 14:42:29,25.2
2020-08-07 14:57:29,25.3
2020-08-07 15:12:29,25.3
2020-08-07 15:27:29,25.5
2020-08-07 15:42:29,26.9
2020-08-07 15:57:29,26.8
2020-08-07 16:12:29,26.3
2020-08-07 16:27:29,26.6
2020-08-07 16:42:29,26.4
2020-08-07 16:57:29,26.4
2020-08-07 17:12:29,26.7
2020-08-07 17:27:29,26.7
2020-08-07 17:42:29,26.7
2020-08-07 17:57:29,26.6
2020-08-07 18:12:29,26.6
2020-08-07 18:27:29,28.0
2020-08-07 18:42:29,27.0
2020-08-07 18:57:29,31.3
2020-08-07 19:12:29,27.7
2020-08-07 19:27:29,31.8
2020-08-07 19:42:29,28.3
2020-08-07 19:57:29,27.0
2020-08-07 20:12:29,26.5
2020-08-07 20:27:29,26.4
2020-08-07 20:42:29,26.2
2020-08-07 20:57:29,26.2
2020-08-07 21:12:29,26.1
2020-08-07 21:27:29,26.1
2020-08-07 21:42:29,26.0
2020-08-07 21:57:29,25.9
2020-08-07 22:12:29,25.8
2020-08-07 22:27:29,25.9
2020-08-07 22:42:29,26.0
2020-08-07 22:57:29,26.0
2020-08-07 23:12:29,26.1
2020-08-07 23:27:29,26.0
2020-08-07 23:42:29,25.8
2020-08-07 23:57:29,25.7
2020-08-08 00:12:29,25.6
2020-08-08 00:27:29,25.6
2020-08-08 00:42:29,25.5
2020-08-08 00:57:29,25.5
2020-08-08 01:12:29,25.5
2020-08-08 01:27:29,25.4
2020-08-08 01:42:29,25.4
2020-08-08 01:57:29,25.4
2020-08-08 02:12:29,25.4
2020-08-08 02:27:29,25.4
2020-08-08 02:42:29,25.4
2020-08-08 02:57:29,25.3
2020-08-08 03:12:29,25.3
2020-08-08 03:27:29,25.3
2020-08-08 03:42:29,25.2
2020-08-08 03:57:29,25.2
2020-08-08 04:12:29,25.2
2020-08-08 04:27:29,25.2
2020-08-08 04:42:29,25.2
2020-08-08 04:57:29,25.1
2020-08-08 05:12:29,25.1
2020-08-08 05:27:29,25.1
2020-08-08 05:42:29,25.1
2020-08-08 05:57:29,25.0
2020-08-08 06:12:29,25.0
2020-08-08 06:27:29,25.0
2020-08-08 06:42:29,25.0
2020-08-08 06:57:29,25.0
2020-08-08 07:12:29,24.9
2020-08-08 07:27:29,24.9
2020-08-08 07:42:29,24.9
2020-08-08 07:57:29,25.0
2020-08-08 08:12:29,25.0
2020-08-08 08:27:29,25.1
2020-08-08 08:42:29,25.4
2020-08-08 08:57:29,25.7
2020-08-08 09:12:29,25.7
2020-08-08 09:27:29,25.7
2020-08-08 09:42:29,25.7
2020-08-08 09:57:29,25.7
2020-08-08 10:12:29,25.8
2020-08-08 10:27:29,25.8
2020-08-08 10:42:29,25.9
2020-08-08 10:57:29,26.0
2020-08-08 11:12:29,26.0
2020-08-08 11:27:29,26.1
2020-08-08 11:42:29,26.1
2020-08-08 11:57:29,26.1
2020-08-08 12:12:29,26.2
2020-08-08 12:27:29,26.2
2020-08-08 12:42:29,26.3
2020-08-08 12:57:29,26.4
2020-08-08 13:12:29,26.5
2020-08-08 13:27:29,26.7
2020-08-08 13:42:29,26.8
2020-08-08 13:57:29,26.9
2020-08-08 14:12:29,27.0
2020-08-08 14:27:29,27.0
2020-08-08 14:42:29,27.1
2020-08-08 14:57:29,27.2
2020-08-08 15:12:29,27.3
2020-08-08 15:27:29,27.3
2020-08-08 15:42:29,27.4
2020-08-08 15:57:29,27.5
2020-08-08 16:12:29,27.5
2020-08-08 16:27:29,27.6
2020-08-08 16:42:29,27.7
2020-08-08 16:57:29,27.7
2020-08-08 17:12:29,28.0
2020-08-08 17:27:29,28.4
2020-08-08 17:42:29,28.6
2020-08-08 17:57:29,28.6
2020-08-08 18:12:29,28.5
2020-08-08 18:27:29,28.2
2020-08-08 18:42:29,28.0
2020-08-08 18:57:29,27.8
2020-08-08 19:12:29,27.7
2020-08-08 19:27:29,27.7
2020-08-08 19:42:29,27.7
2020-08-08 19:57:29,27.7
2020-08-08 20:12:29,27.7
2020-08-08 20:27:29,27.8
2020-08-08 20:42:29,27.8
2020-08-08 20:57:29,27.8
2020-08-08 21:12:29,27.8
2020-08-08 21:27:29,27.8
2020-08-08 21:42:29,27.7
2020-08-08 21:57:29,27.7
2020-08-08 22:12:29,27.7
2020-08-08 22:27:29,27.6
2020-08-08 22:42:29,27.5
2020-08-08 22:57:29,27.4
2020-08-08 23:12:29,27.3
2020-08-08 23:27:29,27.3
2020-08-08 23:42:29,27.2
2020-08-08 23:57:29,27.1
2020-08-09 00:12:29,27.1
2020-08-09 00:27:29,27.0
2020-08-09 00:42:29,27.0
2020-08-09 00:57:29,27.0
2020-08-09 01:12:29,27.0
2020-08-09 01:27:29,27.0
2020-08-09 01:42:29,26.9
2020-08-09 01:57:29,26.9
2020-08-09 02:12:29,26.9
2020-08-09 02:27:29,26.9
2020-08-09 02:42:29,26.9
2020-08-09 02:57:29,26.9
2020-08-09 03:12:29,26.8
2020-08-09 03:27:29,26.8
2020-08-09 03:42:29,26.8
2020-08-09 03:57:29,26.8
2020-08-09 04:12:29,26.8
2020-08-09 04:27:29,26.7
2020-08-09 04:42:29,26.7
2020-08-09 04:57:29,26.6
2020-08-09 05:12:29,26.6
2020-08-09 05:27:29,26.5
2020-08-09 05:42:29,26.5
2020-08-09 05:57:29,26.5
2020-08-09 06:12:29,26.5
2020-08-09 06:27:29,26.4
2020-08-09 06:42:29,26.4
2020-08-09 06:57:29,26.4
2020-08-09 07:12:29,26.4
2020-08-09 07:27:29,26.4
2020-08-09 07:42:29,26.4
2020-08-09 07:57:29,26.4
2020-08-09 08:12:29,26.4
2020-08-09 08:27:29,26.4
2020-08-09 08:42:29,26.6
2020-08-09 08:57:29,26.9
2020-08-09 09:12:29,27.1
2020-08-09 09:27:29,27.2
2020-08-09 09:42:29,27.2
2020-08-09 09:57:29,27.3
2020-08-09 10:12:29,27.3
2020-08-09 10:27:29,27.3
2020-08-09 10:42:29,27.2
2020-08-09 10:57:29,27.2
2020-08-09 11:12:29,27.2
2020-08-09 11:27:29,27.2
2020-08-09 11:42:29,27.3
2020-08-09 11:57:29,27.3
2020-08-09 12:12:29,27.3
2020-08-09 12:27:29,27.4
2020-08-09 12:42:29,27.5
2020-08-09 12:57:29,27.6
2020-08-09 13:12:29,27.7
2020-08-09 13:27:29,27.8
2020-08-09 13:42:29,27.9
2020-08-09 13:57:29,28.0
2020-08-09 14:12:29,28.0
2020-08-09 14:27:29,28.1
2020-08-09 14:42:29,28.2
2020-08-09 14:57:29,28.2
2020-08-09 15:12:29,28.2
2020-08-09 15:27:29,28.3
2020-08-09 15:42:29,28.4
2020-08-09 15:57:29,28.4
2020-08-09 16:12:29,28.4
2020-08-09 16:27:29,28.4
2020-08-09 16:42:29,28.5
2020-08-09 16:57:29,28.5
2020-08-09 17:12:29,28.4
2020-08-09 17:27:29,28.3
2020-08-09 17:42:29,28.2
2020-08-09 17:57:29,28.2
2020-08-09 18:12:29,28.3
2020-08-09 18:27:29,28.3
2020-08-09 18:42:29,28.3
2020-08-09 18:57:29,28.1
2020-08-09 19:12:29,28.0
2020-08-09 19:27:29,27.9
2020-08-09 19:42:29,27.9
2020-08-09 19:57:29,27.7
2020-08-09 20:12:29,27.7
2020-08-09 20:27:29,27.7
2020-08-09 20:42:29,27.7
2020-08-09 20:57:29,27.6
2020-08-09 21:12:29,27.5
2020-08-09 21:27:29,27.4
2020-08-09 21:42:29,27.3
2020-08-09 21:57:29,27.3
2020-08-09 22:12:29,27.3
2020-08-09 22:27:29,27.3
2020-08-09 22:42:29,27.4
2020-08-09 22:57:29,27.3
2020-08-09 23:12:29,27.2
2020-08-09 23:27:29,27.2
2020-08-09 23:42:29,27.1
2020-08-09 23:57:29,27.0
2020-08-10 00:12:29,27.0
2020-08-10 00:27:29,27.0
2020-08-10 00:42:29,27.0
2020-08-10 00:57:29,27.0
2020-08-10 01:12:29,27.0
2020-08-10 01:27:29,27.0
2020-08-10 01:42:29,27.0
2020-08-10 01:57:29,27.0
2020-08-10 02:12:29,27.0
2020-08-10 02:27:29,27.0
2020-08-10 02:42:29,27.0
2020-08-10 02:57:29,27.0
2020-08-10 03:12:29,26.9
2020-08-10 03:27:29,26.9
2020-08-10 03:42:29,26.9
2020-08-10 03:57:29,26.9
2020-08-10 04:12:29,26.8
2020-08-10 04:27:29,26.8
2020-08-10 04:42:29,26.8
2020-08-10 04:57:29,26.8
2020-08-10 05:12:29,26.7
2020-08-10 05:27:29,26.7
2020-08-10 05:42:29,26.7
2020-08-10 05:57:29,26.6
2020-08-10 06:12:29,26.6
2020-08-10 06:27:29,26.6
2020-08-10 06:42:29,26.6
2020-08-10 06:57:29,26.5
2020-08-10 07:12:29,26.5
2020-08-10 07:27:29,26.5
2020-08-10 07:42:29,26.5
2020-08-10 07:57:29,26.5
2020-08-10 08:12:29,26.6
2020-08-10 08:27:29,26.9
2020-08-10 08:42:29,27.0
2020-08-10 08:57:29,27.1
2020-08-10 09:12:29,27.1
2020-08-10 09:27:29,27.1
2020-08-10 09:42:29,27.1
2020-08-10 09:57:29,27.1
2020-08-10 10:12:29,27.1
2020-08-10 10:27:29,27.2
2020-08-10 10:42:29,27.2
2020-08-10 10:57:29,27.3
2020-08-10 11:12:29,27.3
2020-08-10 11:27:29,27.3
2020-08-10 11:42:29,27.3
2020-08-10 11:57:29,27.3
2020-08-10 12:12:29,27.3
2020-08-10 12:27:29,27.4
2020-08-10 12:42:29,27.5
2020-08-10 12:57:29,27.6
2020-08-10 13:12:29,27.7
2020-08-10 13:27:29,27.8
2020-08-10 13:42:29,27.8
2020-08-10 13:57:29,27.8
2020-08-10 14:12:29,27.8
2020-08-10 14:27:29,27.9
2020-08-10 14:42:29,28.0
2020-08-10 14:57:29,28.0
2020-08-10 15:12:29,28.1
2020-08-10 15:27:29,28.2
2020-08-10 15:42:29,28.3
2020-08-10 15:57:29,28.3
2020-08-10 16:12:29,28.5
2020-08-10 16:27:29,28.5
2020-08-10 16:42:29,28.5
2020-08-10 16:57:29,28.3
2020-08-10 17:12:29,27.7
2020-08-10 17:27:29,27.6
2020-08-10 17:42:29,27.4
2020-08-10 17:57:29,27.3
2020-08-10 18:12:29,27.3
2020-08-10 18:27:29,27.2
2020-08-10 18:42:29,27.1
2020-08-10 18:57:29,27.1
2020-08-10 19:12:29,27.0
2020-08-10 19:27:29,27.0
2020-08-10 19:42:29,26.9
2020-08-10 19:57:29,26.9
2020-08-10 20:12:29,26.8
2020-08-10 20:27:29,26.6
2020-08-10 20:42:29,26.7
2020-08-10 20:57:29,26.8
2020-08-10 21:12:29,27.0
2020-08-10 21:27:29,27.1
2020-08-10 21:42:29,27.2
2020-08-10 21:57:29,26.9
2020-08-10 22:12:29,26.9
2020-08-10 22:27:29,26.8
2020-08-10 22:42:29,26.8
2020-08-10 22:57:29,26.8
2020-08-10 23:12:29,26.7
2020-08-10 23:27:29,26.3
2020-08-10 23:42:29,26.2
2020-08-10 23:57:29,26.0
2020-08-11 00:12:29,26.2
2020-08-11 00:27:29,26.2
2020-08-11 00:42:29,26.3
2020-08-11 00:57:29,26.3
2020-08-11 01:12:29,26.3
2020-08-11 01:27:29,26.3
2020-08-11 01:42:29,26.3
2020-08-11 01:57:29,26.3
2020-08-11 02:12:29,26.2
2020-08-11 02:27:29,26.2
2020-08-11 02:42:29,26.2
2020-08-11 02:57:29,26.2
2020-08-11 03:12:29,26.1
2020-08-11 03:27:29,26.1
2020-08-11 03:42:29,26.0
2020-08-11 03:57:29,26.0
2020-08-11 04:12:29,26.0
2020-08-11 04:27:29,25.9
2020-08-11 04:42:29,25.9
2020-08-11 04:57:29,25.8
2020-08-11 05:12:29,25.8
2020-08-11 05:27:29,25.7
2020-08-11 05:42:29,25.7
2020-08-11 05:57:29,25.6
2020-08-11 06:12:29,25.6
2020-08-11 06:27:29,25.5
2020-08-11 06:42:29,25.5
2020-08-11 06:57:29,25.5
2020-08-11 07:12:29,25.4
2020-08-11 07:27:29,25.4
2020-08-11 07:42:29,25.4
2020-08-11 07:57:29,25.5
2020-08-11 08:12:29,25.5
2020-08-11 08:27:29,25.6
2020-08-11 08:42:29,25.7
2020-08-11 08:57:29,25.8
2020-08-11 09:12:29,26.0
2020-08-11 09:27:29,26.2
2020-08-11 09:42:29,26.4
2020-08-11 09:57:29,26.5
2020-08-11 10:12:29,26.5
2020-08-11 10:27:29,26.5
2020-08-11 10:42:29,26.5
2020-08-11 10:57:29,26.5
2020-08-11 11:12:29,26.6
2020-08-11 11:27:29,26.7
2020-08-11 11:42:29,26.8
2020-08-11 11:57:29,27.0
2020-08-11 12:12:29,27.3
2020-08-11 12:27:29,27.3
2020-08-11 12:42:29,27.3
2020-08-11 12:57:29,27.3
2020-08-11 13:12:29,27.4
2020-08-11 13:27:29,27.4
2020-08-11 13:42:29,27.5
2020-08-11 13:57:29,27.6
2020-08-11 14:12:29,27.7
2020-08-11 14:27:29,27.7
2020-08-11 14:42:29,27.7
2020-08-11 14:57:29,27.8
2020-08-11 15:12:29,27.9
2020-08-11 15:27:29,27.9
2020-08-11 15:42:29,27.9
2020-08-11 15:57:29,28.0
2020-08-11 16:12:29,28.0
2020-08-11 16:27:29,28.0
2020-08-11 16:42:29,27.9
2020-08-11 16:57:29,27.9
2020-08-11 17:12:29,28.1
2020-08-11 17:27:29,28.1
2020-08-11 17:42:29,28.1
2020-08-11 17:57:29,28.3
2020-08-11 18:12:29,28.5
2020-08-11 18:27:29,28.5
2020-08-11 18:42:29,28.4
2020-08-11 18:57:29,28.3
2020-08-11 19:12:29,28.3
2020-08-11 19:27:29,28.3
2020-08-11 19:42:29,28.2
2020-08-11 19:57:29,28.2
2020-08-11 20:12:29,28.1
2020-08-11 20:27:29,28.1
2020-08-11 20:42:29,28.0
2020-08-11 20:57:29,28.0
2020-08-11 21:12:29,27.9
2020-08-11 21:27:29,27.9
2020-08-11 21:42:29,27.9
2020-08-11 21:57:29,27.9
2020-08-11 22:12:29,27.8
2020-08-11 22:27:29,27.7
2020-08-11 22:42:29,27.7
2020-08-11 22:57:29,27.6
2020-08-11 23:12:29,27.6
2020-08-11 23:27:29,27.6
2020-08-11 23:42:29,27.6
2020-08-11 23:57:29,27.6
2020-08-12 00:12:29,27.5
2020-08-12 00:27:29,27.5
2020-08-12 00:42:29,27.5
2020-08-12 00:57:29,27.5
2020-08-12 01:12:29,27.5
2020-08-12 01:27:29,27.5
2020-08-12 01:42:29,27.5
2020-08-12 01:57:29,27.4
2020-08-12 02:12:29,27.4
2020-08-12 02:27:29,27.4
2020-08-12 02:42:29,27.3
2020-08-12 02:57:29,27.3
2020-08-12 03:12:29,27.3
2020-08-12 03:27:29,27.2
2020-08-12 03:42:29,27.2
2020-08-12 03:57:29,27.2
2020-08-12 04:12:29,27.2
2020-08-12 04:27:29,27.1
2020-08-12 04:42:29,27.1
2020-08-12 04:57:29,27.1
2020-08-12 05:12:29,27.0
2020-08-12 05:27:29,27.0
2020-08-12 05:42:29,27.0
2020-08-12 05:57:29,27.0
2020-08-12 06:12:29,27.0
2020-08-12 06:27:29,26.9
2020-08-12 06:42:29,26.9
2020-08-12 06:57:29,26.9
2020-08-12 07:12:29,26.8
2020-08-12 07:27:29,26.8
2020-08-12 07:42:29,26.8
2020-08-12 07:57:29,26.9
2020-08-12 08:12:29,26.9
2020-08-12 08:27:29,27.0
2020-08-12 08:42:29,27.1
2020-08-12 08:57:29,27.2
2020-08-12 09:12:29,27.3
2020-08-12 09:27:29,27.3
2020-08-12 09:42:29,27.3
2020-08-12 09:57:29,27.3
2020-08-12 10:12:29,27.4
2020-08-12 10:27:29,27.4
2020-08-12 10:42:29,27.5
2020-08-12 10:57:29,27.5
2020-08-12 11:12:29,27.6
2020-08-12 11:27:29,27.6
2020-08-12 11:42:29,27.6
2020-08-12 11:57:29,27.6
2020-08-12 12:12:29,27.7
2020-08-12 12:27:29,27.7
2020-08-12 12:42:29,27.7
2020-08-12 12:57:29,27.7
2020-08-12 13:12:29,27.7
2020-08-12 13:27:29,27.7
2020-08-12 13:42:29,27.7
2020-08-12 13:57:29,27.7
2020-08-12 14:12:29,27.7
2020-08-12 14:27:29,27.7
2020-08-12 14:42:29,27.7
2020-08-12 14:57:29,27.7
2020-08-12 15:12:29,27.7
2020-08-12 15:27:29,27.7
2020-08-12 15:42:29,27.6
2020-08-12 15:57:29,27.6
2020-08-12 16:12:29,27.6
2020-08-12 16:27:29,27.6
2020-08-12 16:42:29,27.6
2020-08-12 16:57:29,27.6
2020-08-12 17:12:29,27.6
2020-08-12 17:27:29,28.2
2020-08-12 17:42:29,28.2
2020-08-12 17:57:29,28.2
2020-08-12 18:12:29,28.1
2020-08-12 18:27:29,27.9
2020-08-12 18:42:29,27.7
2020-08-12 18:57:29,27.6
2020-08-12 19:12:29,27.5
2020-08-12 19:27:29,27.4
2020-08-12 19:42:29,27.3
2020-08-12 19:57:29,27.4
2020-08-12 20:12:29,27.4
2020-08-12 20:27:29,27.4
2020-08-12 20:42:29,27.3
2020-08-12 20:57:29,27.3
2020-08-12 21:12:29,27.3
2020-08-12 21:27:29,27.3
2020-08-12 21:42:29,27.3
2020-08-12 21:57:29,27.3
2020-08-12 22:12:29,27.3
2020-08-12 22:27:29,27.4
2020-08-12 22:42:29,27.4
2020-08-12 22:57:29,27.4
2020-08-12 23:12:29,27.4
2020-08-12 23:27:29,27.4
2020-08-12 23:42:29,27.3
2020-08-12 23:57:29,27.3
2020-08-13 00:12:29,27.3
2020-08-13 00:27:29,27.3
2020-08-13 00:42:29,27.2
2020-08-13 00:57:29,27.2
2020-08-13 01:12:29,27.2
2020-08-13 01:27:29,27.2
2020-08-13 01:42:29,27.1
2020-08-13 01:57:29,27.1
2020-08-13 02:12:29,27.1
2020-08-13 02:27:29,27.1
2020-08-13 02:42:29,27.1
2020-08-13 02:57:29,27.0
2020-08-13 03:12:29,27.0
2020-08-13 03:27:29,27.0
2020-08-13 03:42:29,27.0
2020-08-13 03:57:29,27.0
2020-08-13 04:12:29,27.0
2020-08-13 04:27:29,27.0
2020-08-13 04:42:29,27.0
2020-08-13 04:57:29,27.0
2020-08-13 05:12:29,27.0
2020-08-13 05:27:29,26.9
2020-08-13 05:42:29,26.9
2020-08-13 05:57:29,26.9
2020-08-13 06:12:29,26.9
2020-08-13 06:27:29,26.9
2020-08-13 06:42:29,26.9
2020-08-13 06:57:29,26.8
2020-08-13 07:12:29,26.8
2020-08-13 07:27:29,26.8
2020-08-13 07:42:29,26.8
2020-08-13 07:57:29,26.8
2020-08-13 08:12:29,26.8
2020-08-13 08:27:29,26.8
2020-08-13 08:42:29,26.8
2020-08-13 08:57:29,26.9
2020-08-13 09:12:29,27.0
2020-08-13 09:27:29,27.0
2020-08-13 09:42:29,27.1
2020-08-13 09:57:29,27.1
2020-08-13 10:12:29,27.1
2020-08-13 10:27:29,27.1
2020-08-13 10:42:29,27.0
2020-08-13 10:57:29,27.0
2020-08-13 11:12:29,27.0
2020-08-13 11:27:29,26.9
2020-08-13 11:42:29,26.9
2020-08-13 11:57:29,26.8
2020-08-13 12:12:29,26.8
2020-08-13 12:27:29,26.8
2020-08-13 12:42:29,26.8
2020-08-13 12:57:29,26.8
2020-08-13 13:12:29,26.8
2020-08-13 13:27:29,26.9
2020-08-13 13:42:29,26.9
2020-08-13 13:57:29,27.0
2020-08-13 14:12:29,27.0
2020-08-13 14:27:29,27.0
2020-08-13 14:42:29,27.0
2020-08-13 14:57:29,27.0
2020-08-13 15:12:29,27.0
2020-08-13 15:27:29,27.0
2020-08-13 15:42:29,27.0
2020-08-13 15:57:29,27.0
2020-08-13 16:12:29,27.0
2020-08-13 16:27:29,27.0
2020-08-13 16:42:29,27.0
2020-08-13 16:57:29,27.0
2020-08-13 17:12:29,27.0
2020-08-13 17:27:29,27.0
2020-08-13 17:42:29,26.8
2020-08-13 17:57:29,26.6
2020-08-13 18:12:29,26.4
2020-08-13 18:27:29,26.3
2020-08-13 18:42:29,26.2
2020-08-13 18:57:29,26.2
2020-08-13 19:12:29,26.0
2020-08-13 19:27:29,26.0
2020-08-13 19:42:29,26.1
2020-08-13 19:57:29,26.0
2020-08-13 20:12:29,25.9
2020-08-13 20:27:29,25.6
2020-08-13 20:42:29,25.5
2020-08-13 20:57:29,25.4
2020-08-13 21:12:29,25.3
2020-08-13 21:27:29,25.5
2020-08-13 21:42:29,25.7
2020-08-13 21:57:29,25.9
2020-08-13 22:12:29,26.0
2020-08-13 22:27:29,26.1
2020-08-13 22:42:29,26.2
2020-08-13 22:57:29,26.2
2020-08-13 23:12:29,26.2
2020-08-13 23:27:29,26.2
2020-08-13 23:42:29,26.2
2020-08-13 23:57:29,26.2
2020-08-14 00:12:29,26.2
2020-08-14 00:27:29,26.2
2020-08-14 00:42:29,26.2
2020-08-14 00:57:29,26.2
2020-08-14 01:12:29,26.2
2020-08-14 01:27:29,26.2
2020-08-14 01:42:29,26.2
2020-08-14 01:57:29,26.2
2020-08-14 02:12:29,26.2
2020-08-14 02:27:29,26.2
2020-08-14 02:42:29,26.2
2020-08-14 02:57:29,26.1
2020-08-14 03:12:29,26.1
2020-08-14 03:27:29,26.1
2020-08-14 03:42:29,26.1
2020-08-14 03:57:29,26.1
2020-08-14 04:12:29,26.1
2020-08-14 04:27:29,26.1
2020-08-14 04:42:29,26.1
2020-08-14 04:57:29,26.0
2020-08-14 05:12:29,26.0
2020-08-14 05:27:29,26.0
2020-08-14 05:42:29,26.0
2020-08-14 05:57:29,26.0
2020-08-14 06:12:29,26.0
2020-08-14 06:27:29,26.0
2020-08-14 06:42:29,25.9
2020-08-14 06:57:29,25.9
2020-08-14 07:12:29,25.9
2020-08-14 07:27:29,25.9
2020-08-14 07:42:29,25.9
2020-08-14 07:57:29,25.9
2020-08-14 08:12:29,25.9
2020-08-14 08:27:29,25.9
2020-08-14 08:42:29,25.8
2020-08-14 08:57:29,25.5
2020-08-14 09:12:29,25.4
2020-08-14 09:27:29,25.1
2020-08-14 09:42:29,24.8
2020-08-14 09:57:29,24.7
2020-08-14 10:12:29,24.6
2020-08-14 10:27:29,24.5
2020-08-14 10:42:29,24.4
2020-08-14 10:57:29,24.3
2020-08-14 11:12:29,24.3
2020-08-14 11:27:29,24.3
2020-08-14 11:42:29,24.3
2020-08-14 11:57:29,24.4
2020-08-14 12:12:29,24.5
2020-08-14 12:27:29,24.6
2020-08-14 12:42:29,24.7
2020-08-14 12:57:29,24.7
2020-08-14 13:12:29,24.9
2020-08-14 13:27:29,25.0
2020-08-14 13:42:29,25.1
2020-08-14 13:57:29,25.1
2020-08-14 14:12:29,25.1
2020-08-14 14:27:29,25.1
2020-08-14 14:42:29,25.2
2020-08-14 14:57:29,25.3
2020-08-14 15:12:29,25.4
2020-08-14 15:27:29,25.4
2020-08-14 15:42:29,25.5
2020-08-14 15:57:29,25.5
2020-08-14 16:12:29,25.6
2020-08-14 16:27:29,25.6
2020-08-14 16:42:29,25.6
2020-08-14 16:57:29,25.7
2020-08-14 17:12:29,25.9
2020-08-14 17:27:29,27.7
2020-08-14 17:42:29,27.5
2020-08-14 17:57:29,27.0
2020-08-14 18:12:29,26.7
2020-08-14 18:27:29,26.4
2020-08-14 18:42:29,26.2
2020-08-14 18:57:29,26.0
2020-08-14 19:12:29,25.8
2020-08-14 19:27:29,25.7
2020-08-14 19:42:29,25.6
2020-08-14 19:57:29,25.6
2020-08-14 20:12:29,25.5
2020-08-14 20:27:29,25.5
2020-08-14 20:42:29,25.5
2020-08-14 20:57:29,25.4
2020-08-14 21:12:29,25.4
2020-08-14 21:27:29,25.4
2020-08-14 21:42:29,25.6
2020-08-14 21:57:29,25.7
2020-08-14 22:12:29,25.7
2020-08-14 22:27:29,25.6
2020-08-14 22:42:29,25.5
2020-08-14 22:57:29,25.5
2020-08-14 23:12:29,25.4
2020-08-14 23:27:29,25.4
2020-08-14 23:42:29,25.4
2020-08-14 23:57:29,25.4
2020-08-15 00:12:29,25.4
2020-08-15 00:27:29,25.3
2020-08-15 00:42:29,25.3
2020-08-15 00:57:29,25.3
2020-08-15 01:12:29,25.3
2020-08-15 01:27:29,25.2
2020-08-15 01:42:29,25.2
2020-08-15 01:57:29,25.2
2020-08-15 02:12:29,25.2
2020-08-15 02:27:29,25.1
2020-08-15 02:42:29,25.1
2020-08-15 02:57:29,25.1
2020-08-15 03:12:29,25.1
2020-08-15 03:27:29,25.0
2020-08-15 03:42:29,25.0
2020-08-15 03:57:29,25.0
2020-08-15 04:12:29,25.0
2020-08-15 04:27:29,24.9
2020-08-15 04:42:29,24.9
2020-08-15 04:57:29,24.9
2020-08-15 05:12:29,24.9
2020-08-15 05:27:29,24.8
2020-08-15 05:42:29,24.8
2020-08-15 05:57:29,24.8
2020-08-15 06:12:29,24.8
2020-08-15 06:27:29,24.7
2020-08-15 06:42:29,24.7
2020-08-15 06:57:29,24.7
2020-08-15 07:12:29,24.7
2020-08-15 07:27:29,24.7
2020-08-15 07:42:29,24.7
2020-08-15 07:57:29,24.7
2020-08-15 08:12:29,24.8
2020-08-15 08:27:29,24.8
2020-08-15 08:42:29,24.8
2020-08-15 08:57:29,24.8
2020-08-15 09:12:29,24.9
2020-08-15 09:27:29,24.9
2020-08-15 09:42:29,24.9
2020-08-15 09:57:29,25.0
2020-08-15 10:12:29,25.0
2020-08-15 10:27:29,25.0
2020-08-15 10:42:29,25.0
2020-08-15 10:57:29,25.0
2020-08-15 11:12:29,25.0
2020-08-15 11:27:29,25.0
2020-08-15 11:42:29,25.0
2020-08-15 11:57:29,25.0
2020-08-15 12:12:29,25.0
2020-08-15 12:27:29,25.2
2020-08-15 12:42:29,25.2
2020-08-15 12:57:29,25.2
2020-08-15 13:12:29,25.3
2020-08-15 13:27:29,25.3
2020-08-15 13:42:29,25.3
2020-08-15 13:57:29,25.3
2020-08-15 14:12:29,25.3
2020-08-15 14:27:29,25.3
2020-08-15 14:42:29,25.4
2020-08-15 14:57:29,25.4
2020-08-15 15:12:29,25.4
2020-08-15 15:27:29,25.4
2020-08-15 15:42:29,25.4
2020-08-15 15:57:29,25.5
2020-08-15 16:12:29,25.5
2020-08-15 16:27:29,25.5
2020-08-15 16:42:29,25.5
2020-08-15 16:57:29,25.5
2020-08-15 17:12:29,25.6
2020-08-15 17:27:29,25.6
2020-08-15 17:42:29,25.6
2020-08-15 17:57:29,25.7
2020-08-15 18:12:29,25.7
2020-08-15 18:27:29,25.7
2020-08-15 18:42:29,25.7
2020-08-15 18:57:29,25.6
2020-08-15 19:12:29,25.6
2020-08-15 19:27:29,25.6
2020-08-15 19:42:29,25.6
2020-08-15 19:57:29,25.6
2020-08-15 20:12:29,25.6
2020-08-15 20:27:29,25.6
2020-08-15 20:42:29,25.6
2020-08-15 20:57:29,25.5
2020-08-15 21:12:29,25.5
2020-08-15 21:27:29,25.5
2020-08-15 21:42:29,25.4
2020-08-15 21:57:29,25.4
2020-08-15 22:12:29,25.4
2020-08-15 22:27:29,25.4
2020-08-15 22:42:29,25.4
2020-08-15 22:57:29,25.4
2020-08-15 23:12:29,25.4
2020-08-15 23:27:29,25.3
2020-08-15 23:42:29,25.3
2020-08-15 23:57:29,25.3
2020-08-16 00:12:29,25.2
2020-08-16 00:27:29,25.2
2020-08-16 00:42:29,25.2
2020-08-16 00:57:29,25.2
2020-08-16 01:12:29,25.1
2020-08-16 01:27:29,25.1
2020-08-16 01:42:29,25.1
2020-08-16 01:57:29,25.1
2020-08-16 02:12:29,25.0
